cell_id,family,chemistry,protocol,cycle_index,elapsed_days,capacity_ahr,initial_capacity_ahr,soh_pct
CS2_33,CS2,LCO,Type1_0.5C,313,68.3033,1.035446,1.159326,89.3145
CS2_33,CS2,LCO,Type1_0.5C,314,68.4814,1.035488,1.159326,89.3181
CS2_33,CS2,LCO,Type1_0.5C,315,68.6592,1.03572,1.159326,89.3381
CS2_33,CS2,LCO,Type1_0.5C,316,68.8372,1.035727,1.159326,89.3387
CS2_33,CS2,LCO,Type1_0.5C,317,70.8538,1.046035,1.159326,90.2279
CS2_33,CS2,LCO,Type1_0.5C,318,71.0347,1.043004,1.159326,89.9664
CS2_33,CS2,LCO,Type1_0.5C,319,71.2162,1.046969,1.159326,90.3084
CS2_33,CS2,LCO,Type1_0.5C,320,71.3974,1.047674,1.159326,90.3693
CS2_33,CS2,LCO,Type1_0.5C,321,71.5781,1.039807,1.159326,89.6906
CS2_33,CS2,LCO,Type1_0.5C,322,71.7588,1.039233,1.159326,89.6412
CS2_33,CS2,LCO,Type1_0.5C,323,71.9393,1.037612,1.159326,89.5013
CS2_33,CS2,LCO,Type1_0.5C,324,72.1194,1.03768,1.159326,89.5072
CS2_33,CS2,LCO,Type1_0.5C,325,72.2995,1.041672,1.159326,89.8516
CS2_33,CS2,LCO,Type1_0.5C,326,72.479,1.038935,1.159326,89.6155
CS2_33,CS2,LCO,Type1_0.5C,327,72.6583,1.033508,1.159326,89.1473
CS2_33,CS2,LCO,Type1_0.5C,328,72.838,1.032314,1.159326,89.0443
CS2_33,CS2,LCO,Type1_0.5C,329,73.0175,1.030017,1.159326,88.8462
CS2_33,CS2,LCO,Type1_0.5C,330,73.1967,1.031733,1.159326,88.9942
CS2_33,CS2,LCO,Type1_0.5C,331,73.3762,1.026699,1.159326,88.56
CS2_33,CS2,LCO,Type1_0.5C,332,73.5556,1.025262,1.159326,88.436
CS2_33,CS2,LCO,Type1_0.5C,333,73.7344,1.025694,1.159326,88.4733
CS2_33,CS2,LCO,Type1_0.5C,334,73.9133,1.024057,1.159326,88.3321
CS2_33,CS2,LCO,Type1_0.5C,335,74.0918,1.022627,1.159326,88.2088
CS2_33,CS2,LCO,Type1_0.5C,336,74.2703,1.027879,1.159326,88.6618
CS2_33,CS2,LCO,Type1_0.5C,337,74.4483,1.028864,1.159326,88.7468
CS2_33,CS2,LCO,Type1_0.5C,338,74.6262,1.029093,1.159326,88.7665
CS2_33,CS2,LCO,Type1_0.5C,339,74.804,1.029127,1.159326,88.7694
CS2_33,CS2,LCO,Type1_0.5C,340,74.9818,1.029291,1.159326,88.7836
CS2_33,CS2,LCO,Type1_0.5C,341,77.0276,1.031397,1.159326,88.9653
CS2_33,CS2,LCO,Type1_0.5C,342,77.1924,1.032686,1.159326,89.0764
CS2_33,CS2,LCO,Type1_0.5C,343,77.3709,1.033329,1.159326,89.1319
CS2_33,CS2,LCO,Type1_0.5C,344,77.5492,1.02834,1.159326,88.7016
CS2_33,CS2,LCO,Type1_0.5C,345,77.7276,1.028527,1.159326,88.7177
CS2_33,CS2,LCO,Type1_0.5C,346,77.9058,1.030575,1.159326,88.8944
CS2_33,CS2,LCO,Type1_0.5C,347,78.0838,1.030597,1.159326,88.8962
CS2_33,CS2,LCO,Type1_0.5C,348,78.2615,1.032208,1.159326,89.0352
CS2_33,CS2,LCO,Type1_0.5C,349,78.4392,1.031454,1.159326,88.9701
CS2_33,CS2,LCO,Type1_0.5C,350,78.6168,1.027062,1.159326,88.5913
CS2_33,CS2,LCO,Type1_0.5C,351,78.7947,1.027479,1.159326,88.6273
CS2_33,CS2,LCO,Type1_0.5C,352,78.9722,1.027628,1.159326,88.6401
CS2_33,CS2,LCO,Type1_0.5C,353,79.1495,0.896331,1.159326,77.3148
CS2_33,CS2,LCO,Type1_0.5C,354,79.2894,1.028812,1.159326,88.7422
CS2_33,CS2,LCO,Type1_0.5C,355,79.4668,1.026648,1.159326,88.5556
CS2_33,CS2,LCO,Type1_0.5C,356,79.6437,1.023486,1.159326,88.2829
CS2_33,CS2,LCO,Type1_0.5C,357,79.8208,1.023114,1.159326,88.2508
CS2_33,CS2,LCO,Type1_0.5C,358,79.9977,1.022255,1.159326,88.1767
CS2_33,CS2,LCO,Type1_0.5C,359,80.1744,1.02285,1.159326,88.228
CS2_33,CS2,LCO,Type1_0.5C,360,80.3514,1.024495,1.159326,88.3699
CS2_33,CS2,LCO,Type1_0.5C,361,80.5277,1.020784,1.159326,88.0498
CS2_33,CS2,LCO,Type1_0.5C,362,80.7037,1.019987,1.159326,87.9811
CS2_33,CS2,LCO,Type1_0.5C,363,80.8801,1.020073,1.159326,87.9885
CS2_33,CS2,LCO,Type1_0.5C,364,81.0564,1.018736,1.159326,87.8731
CS2_33,CS2,LCO,Type1_0.5C,365,81.2322,1.021868,1.159326,88.1433
CS2_33,CS2,LCO,Type1_0.5C,366,81.4081,1.022378,1.159326,88.1873
CS2_33,CS2,LCO,Type1_0.5C,367,81.5839,1.022645,1.159326,88.2103
CS2_33,CS2,LCO,Type1_0.5C,368,81.7597,1.02265,1.159326,88.2108
CS2_33,CS2,LCO,Type1_0.5C,369,81.9353,1.023392,1.159326,88.2747
CS2_33,CS2,LCO,Type1_0.5C,370,82.111,1.023624,1.159326,88.2948
CS2_33,CS2,LCO,Type1_0.5C,371,82.2866,1.023507,1.159326,88.2846
CS2_33,CS2,LCO,Type1_0.5C,372,82.462,1.023423,1.159326,88.2775
CS2_33,CS2,LCO,Type1_0.5C,373,82.6375,1.022997,1.159326,88.2407
CS2_33,CS2,LCO,Type1_0.5C,374,82.8128,1.022684,1.159326,88.2137
CS2_33,CS2,LCO,Type1_0.5C,375,82.9881,1.022427,1.159326,88.1915
CS2_33,CS2,LCO,Type1_0.5C,376,83.1633,1.022203,1.159326,88.1722
CS2_33,CS2,LCO,Type1_0.5C,377,83.3384,1.021782,1.159326,88.1359
CS2_33,CS2,LCO,Type1_0.5C,378,83.5134,1.015676,1.159326,87.6092
CS2_33,CS2,LCO,Type1_0.5C,379,83.6875,1.012875,1.159326,87.3676
CS2_33,CS2,LCO,Type1_0.5C,380,83.8625,1.012941,1.159326,87.3733
CS2_33,CS2,LCO,Type1_0.5C,381,84.0373,0.885772,1.159326,76.4041
CS2_33,CS2,LCO,Type1_0.5C,382,84.1755,1.011979,1.159326,87.2903
CS2_33,CS2,LCO,Type1_0.5C,383,84.3507,1.014293,1.159326,87.4899
CS2_33,CS2,LCO,Type1_0.5C,384,84.5252,1.011723,1.159326,87.2682
CS2_33,CS2,LCO,Type1_0.5C,385,84.6994,1.009071,1.159326,87.0395
CS2_33,CS2,LCO,Type1_0.5C,386,84.8739,1.009879,1.159326,87.1092
CS2_33,CS2,LCO,Type1_0.5C,387,85.0482,0.882899,1.159326,76.1563
CS2_33,CS2,LCO,Type1_0.5C,388,85.186,1.009108,1.159326,87.0426
CS2_33,CS2,LCO,Type1_0.5C,389,85.3605,1.011574,1.159326,87.2554
CS2_33,CS2,LCO,Type1_0.5C,390,85.5344,1.008661,1.159326,87.0041
CS2_33,CS2,LCO,Type1_0.5C,391,86.1255,1.021308,1.159326,88.095
CS2_33,CS2,LCO,Type1_0.5C,392,86.3018,1.023074,1.159326,88.2474
CS2_33,CS2,LCO,Type1_0.5C,393,86.4779,1.021182,1.159326,88.0842
CS2_33,CS2,LCO,Type1_0.5C,394,86.6537,1.013406,1.159326,87.4134
CS2_33,CS2,LCO,Type1_0.5C,395,86.8293,1.012564,1.159326,87.3407
CS2_33,CS2,LCO,Type1_0.5C,396,87.0044,1.011572,1.159326,87.2552
CS2_33,CS2,LCO,Type1_0.5C,397,87.179,1.010853,1.159326,87.1932
CS2_33,CS2,LCO,Type1_0.5C,398,87.3538,1.013068,1.159326,87.3842
CS2_33,CS2,LCO,Type1_0.5C,399,87.5281,1.009253,1.159326,87.0552
CS2_33,CS2,LCO,Type1_0.5C,400,87.7019,1.004932,1.159326,86.6825
CS2_33,CS2,LCO,Type1_0.5C,401,87.876,1.005029,1.159326,86.6908
CS2_33,CS2,LCO,Type1_0.5C,402,88.0497,1.004258,1.159326,86.6243
CS2_33,CS2,LCO,Type1_0.5C,403,88.2233,1.005564,1.159326,86.737
CS2_33,CS2,LCO,Type1_0.5C,404,88.3973,1.006803,1.159326,86.8439
CS2_33,CS2,LCO,Type1_0.5C,405,88.5706,1.006636,1.159326,86.8295
CS2_33,CS2,LCO,Type1_0.5C,406,88.7436,1.006446,1.159326,86.8131
CS2_33,CS2,LCO,Type1_0.5C,407,88.9167,1.006517,1.159326,86.8191
CS2_33,CS2,LCO,Type1_0.5C,408,89.0897,1.006814,1.159326,86.8448
CS2_33,CS2,LCO,Type1_0.5C,409,89.2626,1.005878,1.159326,86.764
CS2_33,CS2,LCO,Type1_0.5C,410,89.4353,1.005413,1.159326,86.7239
CS2_33,CS2,LCO,Type1_0.5C,411,89.608,1.004701,1.159326,86.6625
CS2_33,CS2,LCO,Type1_0.5C,412,89.7805,1.004015,1.159326,86.6034
CS2_33,CS2,LCO,Type1_0.5C,413,89.953,1.00371,1.159326,86.5771
CS2_33,CS2,LCO,Type1_0.5C,414,90.1253,1.003256,1.159326,86.5379
CS2_33,CS2,LCO,Type1_0.5C,415,90.2975,1.002832,1.159326,86.5013
CS2_33,CS2,LCO,Type1_0.5C,416,90.4696,1.001913,1.159326,86.4221
CS2_33,CS2,LCO,Type1_0.5C,417,90.6417,0.994098,1.159326,85.7479
CS2_33,CS2,LCO,Type1_0.5C,418,90.8138,0.993424,1.159326,85.6898
CS2_33,CS2,LCO,Type1_0.5C,419,90.9857,0.992189,1.159326,85.5833
CS2_33,CS2,LCO,Type1_0.5C,420,91.1573,0.991042,1.159326,85.4843
CS2_33,CS2,LCO,Type1_0.5C,421,91.3287,0.994667,1.159326,85.797
CS2_33,CS2,LCO,Type1_0.5C,422,91.4999,0.992267,1.159326,85.59
CS2_33,CS2,LCO,Type1_0.5C,423,91.6708,0.986496,1.159326,85.0922
CS2_33,CS2,LCO,Type1_0.5C,424,91.8419,0.986593,1.159326,85.1006
CS2_33,CS2,LCO,Type1_0.5C,425,92.0127,0.986382,1.159326,85.0824
CS2_33,CS2,LCO,Type1_0.5C,426,92.1835,0.986622,1.159326,85.1031
CS2_33,CS2,LCO,Type1_0.5C,427,92.3544,0.989642,1.159326,85.3635
CS2_33,CS2,LCO,Type1_0.5C,428,92.5248,0.98734,1.159326,85.165
CS2_33,CS2,LCO,Type1_0.5C,429,92.695,0.983266,1.159326,84.8136
CS2_33,CS2,LCO,Type1_0.5C,430,92.8654,0.983481,1.159326,84.8321
CS2_33,CS2,LCO,Type1_0.5C,431,93.0355,0.981795,1.159326,84.6867
CS2_33,CS2,LCO,Type1_0.5C,432,93.2054,0.983128,1.159326,84.8017
CS2_33,CS2,LCO,Type1_0.5C,433,93.3756,0.985377,1.159326,84.9957
CS2_33,CS2,LCO,Type1_0.5C,434,93.5453,0.981843,1.159326,84.6909
CS2_33,CS2,LCO,Type1_0.5C,435,93.7148,0.977497,1.159326,84.316
CS2_33,CS2,LCO,Type1_0.5C,436,93.8845,0.978284,1.159326,84.3839
CS2_33,CS2,LCO,Type1_0.5C,437,94.0538,0.969571,1.159326,83.6323
CS2_33,CS2,LCO,Type1_0.5C,438,94.223,0.83089,1.159326,71.6701
CS2_33,CS2,LCO,Type1_0.5C,439,94.3527,0.976271,1.159326,84.2103
CS2_33,CS2,LCO,Type1_0.5C,440,94.522,0.971979,1.159326,83.84
CS2_33,CS2,LCO,Type1_0.5C,441,94.9864,0.83546,1.159326,72.0643
CS2_33,CS2,LCO,Type1_0.5C,442,95.1161,0.973229,1.159326,83.9478
CS2_33,CS2,LCO,Type1_0.5C,443,95.2884,0.980228,1.159326,84.5516
CS2_33,CS2,LCO,Type1_0.5C,444,95.4588,0.980652,1.159326,84.5881
CS2_33,CS2,LCO,Type1_0.5C,445,95.6289,0.980286,1.159326,84.5566
CS2_33,CS2,LCO,Type1_0.5C,446,95.7987,0.979599,1.159326,84.4973
CS2_33,CS2,LCO,Type1_0.5C,447,95.9679,0.980668,1.159326,84.5895
CS2_33,CS2,LCO,Type1_0.5C,448,96.1372,0.857806,1.159326,73.9918
CS2_33,CS2,LCO,Type1_0.5C,449,96.2712,0.979247,1.159326,84.4669
CS2_33,CS2,LCO,Type1_0.5C,450,96.4407,0.977814,1.159326,84.3433
CS2_33,CS2,LCO,Type1_0.5C,451,96.6097,0.977016,1.159326,84.2745
CS2_33,CS2,LCO,Type1_0.5C,452,96.7785,0.976,1.159326,84.1868
CS2_33,CS2,LCO,Type1_0.5C,453,96.9472,0.975634,1.159326,84.1553
CS2_33,CS2,LCO,Type1_0.5C,454,97.1156,0.975002,1.159326,84.1008
CS2_33,CS2,LCO,Type1_0.5C,455,97.284,0.852602,1.159326,73.5429
CS2_33,CS2,LCO,Type1_0.5C,456,97.4173,0.973976,1.159326,84.0123
CS2_33,CS2,LCO,Type1_0.5C,457,97.5859,0.961373,1.159326,82.9252
CS2_33,CS2,LCO,Type1_0.5C,458,97.7536,0.956277,1.159326,82.4856
CS2_33,CS2,LCO,Type1_0.5C,459,97.9218,0.95357,1.159326,82.2521
CS2_33,CS2,LCO,Type1_0.5C,460,98.0895,0.950965,1.159326,82.0274
CS2_33,CS2,LCO,Type1_0.5C,461,98.2569,0.957512,1.159326,82.5921
CS2_33,CS2,LCO,Type1_0.5C,462,98.4238,0.960057,1.159326,82.8117
CS2_33,CS2,LCO,Type1_0.5C,463,98.5906,0.950105,1.159326,81.9532
CS2_33,CS2,LCO,Type1_0.5C,464,98.7572,0.946855,1.159326,81.6729
CS2_33,CS2,LCO,Type1_0.5C,465,98.924,0.945564,1.159326,81.5615
CS2_33,CS2,LCO,Type1_0.5C,466,99.0904,0.941878,1.159326,81.2436
CS2_33,CS2,LCO,Type1_0.5C,467,99.2565,0.948534,1.159326,81.8177
CS2_33,CS2,LCO,Type1_0.5C,468,99.4229,0.951199,1.159326,82.0476
CS2_33,CS2,LCO,Type1_0.5C,469,99.5886,0.941314,1.159326,81.1949
CS2_33,CS2,LCO,Type1_0.5C,470,99.754,0.937669,1.159326,80.8805
CS2_33,CS2,LCO,Type1_0.5C,471,99.92,0.568417,1.159326,49.03
CS2_33,CS2,LCO,Type1_0.5C,472,104.868,0.96123,1.159326,82.9129
CS2_33,CS2,LCO,Type1_0.5C,473,105.0084,0.955417,1.159326,82.4114
CS2_33,CS2,LCO,Type1_0.5C,474,105.1777,0.955144,1.159326,82.3879
CS2_33,CS2,LCO,Type1_0.5C,475,105.347,0.960695,1.159326,82.8667
CS2_33,CS2,LCO,Type1_0.5C,476,105.5149,0.955945,1.159326,82.4569
CS2_33,CS2,LCO,Type1_0.5C,477,105.6824,0.946535,1.159326,81.6453
CS2_33,CS2,LCO,Type1_0.5C,478,105.8504,0.944779,1.159326,81.4938
CS2_33,CS2,LCO,Type1_0.5C,479,106.0177,0.941706,1.159326,81.2288
CS2_33,CS2,LCO,Type1_0.5C,480,106.1848,0.941372,1.159326,81.2
CS2_33,CS2,LCO,Type1_0.5C,481,106.3517,0.947401,1.159326,81.72
CS2_33,CS2,LCO,Type1_0.5C,482,106.5177,0.943975,1.159326,81.4245
CS2_33,CS2,LCO,Type1_0.5C,483,106.6832,0.788268,1.159326,67.9937
CS2_33,CS2,LCO,Type1_0.5C,484,106.8067,0.933815,1.159326,80.5481
CS2_33,CS2,LCO,Type1_0.5C,485,106.9732,0.930616,1.159326,80.2722
CS2_33,CS2,LCO,Type1_0.5C,486,107.1387,0.927327,1.159326,79.9884
CS2_33,CS2,LCO,Type1_0.5C,487,107.3035,0.935545,1.159326,80.6973
CS2_33,CS2,LCO,Type1_0.5C,488,107.468,0.93734,1.159326,80.8522
CS2_33,CS2,LCO,Type1_0.5C,489,107.6324,0.927032,1.159326,79.963
CS2_33,CS2,LCO,Type1_0.5C,490,107.7977,0.928791,1.159326,80.1147
CS2_33,CS2,LCO,Type1_0.5C,491,107.9623,0.927634,1.159326,80.015
CS2_33,CS2,LCO,Type1_0.5C,492,108.1261,0.925691,1.159326,79.8473
CS2_33,CS2,LCO,Type1_0.5C,493,108.2898,0.931051,1.159326,80.3097
CS2_33,CS2,LCO,Type1_0.5C,494,108.4534,0.931786,1.159326,80.3731
CS2_33,CS2,LCO,Type1_0.5C,495,108.617,0.924912,1.159326,79.7802
CS2_33,CS2,LCO,Type1_0.5C,496,108.7807,0.923993,1.159326,79.7009
CS2_33,CS2,LCO,Type1_0.5C,497,108.9439,0.923136,1.159326,79.6269
CS2_33,CS2,LCO,Type1_0.5C,498,109.1071,0.920686,1.159326,79.4156
CS2_33,CS2,LCO,Type1_0.5C,499,109.27,0.925335,1.159326,79.8166
CS2_33,CS2,LCO,Type1_0.5C,500,109.4329,0.926447,1.159326,79.9125
CS2_33,CS2,LCO,Type1_0.5C,501,109.5957,0.926577,1.159326,79.9238
CS2_33,CS2,LCO,Type1_0.5C,502,109.7583,0.926425,1.159326,79.9107
CS2_33,CS2,LCO,Type1_0.5C,503,109.9208,0.926478,1.159326,79.9152
CS2_33,CS2,LCO,Type1_0.5C,504,110.0834,0.926823,1.159326,79.945
CS2_33,CS2,LCO,Type1_0.5C,505,110.246,0.927233,1.159326,79.9804
CS2_33,CS2,LCO,Type1_0.5C,506,110.4084,0.927017,1.159326,79.9617
CS2_33,CS2,LCO,Type1_0.5C,507,110.5708,0.926496,1.159326,79.9168
CS2_33,CS2,LCO,Type1_0.5C,508,110.733,0.925962,1.159326,79.8707
CS2_33,CS2,LCO,Type1_0.5C,509,110.8952,0.925044,1.159326,79.7915
CS2_33,CS2,LCO,Type1_0.5C,510,111.0573,0.923063,1.159326,79.6207
CS2_33,CS2,LCO,Type1_0.5C,511,111.2193,0.922416,1.159326,79.5649
CS2_33,CS2,LCO,Type1_0.5C,512,111.3813,0.921346,1.159326,79.4726
CS2_33,CS2,LCO,Type1_0.5C,513,111.5429,0.91549,1.159326,78.9675
CS2_33,CS2,LCO,Type1_0.5C,514,111.7042,0.908276,1.159326,78.3452
CS2_33,CS2,LCO,Type1_0.5C,515,111.8658,0.907511,1.159326,78.2792
CS2_33,CS2,LCO,Type1_0.5C,516,112.0271,0.905852,1.159326,78.1361
CS2_33,CS2,LCO,Type1_0.5C,517,112.1879,0.905938,1.159326,78.1435
CS2_33,CS2,LCO,Type1_0.5C,518,112.3492,0.911018,1.159326,78.5817
CS2_33,CS2,LCO,Type1_0.5C,519,112.5101,0.907715,1.159326,78.2968
CS2_33,CS2,LCO,Type1_0.5C,520,112.6706,0.901411,1.159326,77.7531
CS2_33,CS2,LCO,Type1_0.5C,521,112.8315,0.900884,1.159326,77.7076
CS2_33,CS2,LCO,Type1_0.5C,522,113.9567,0.930802,1.159326,80.2883
CS2_33,CS2,LCO,Type1_0.5C,523,114.1199,0.924274,1.159326,79.7251
CS2_33,CS2,LCO,Type1_0.5C,524,114.2841,0.92493,1.159326,79.7817
CS2_33,CS2,LCO,Type1_0.5C,525,114.4473,0.922828,1.159326,79.6004
CS2_33,CS2,LCO,Type1_0.5C,526,114.6102,0.912194,1.159326,78.6831
CS2_33,CS2,LCO,Type1_0.5C,527,114.7725,0.908628,1.159326,78.3756
CS2_33,CS2,LCO,Type1_0.5C,528,114.9347,0.907262,1.159326,78.2577
CS2_33,CS2,LCO,Type1_0.5C,529,115.0964,0.902317,1.159326,77.8312
CS2_33,CS2,LCO,Type1_0.5C,530,115.2574,0.905267,1.159326,78.0856
CS2_33,CS2,LCO,Type1_0.5C,531,115.4186,0.906365,1.159326,78.1804
CS2_33,CS2,LCO,Type1_0.5C,532,115.5794,0.898792,1.159326,77.5272
CS2_33,CS2,LCO,Type1_0.5C,533,115.7397,0.896314,1.159326,77.3134
CS2_33,CS2,LCO,Type1_0.5C,534,115.9008,0.895612,1.159326,77.2528
CS2_33,CS2,LCO,Type1_0.5C,535,116.0611,0.893813,1.159326,77.0977
CS2_33,CS2,LCO,Type1_0.5C,536,116.221,0.894685,1.159326,77.1728
CS2_33,CS2,LCO,Type1_0.5C,537,116.3818,0.896776,1.159326,77.3532
CS2_33,CS2,LCO,Type1_0.5C,538,116.5418,0.897164,1.159326,77.3867
CS2_33,CS2,LCO,Type1_0.5C,539,116.7016,0.896767,1.159326,77.3524
CS2_33,CS2,LCO,Type1_0.5C,540,116.8611,0.897043,1.159326,77.3762
CS2_33,CS2,LCO,Type1_0.5C,541,117.0208,0.896735,1.159326,77.3497
CS2_33,CS2,LCO,Type1_0.5C,542,117.1804,0.896494,1.159326,77.3289
CS2_33,CS2,LCO,Type1_0.5C,543,117.34,0.896437,1.159326,77.324
CS2_33,CS2,LCO,Type1_0.5C,544,117.4994,0.89589,1.159326,77.2768
CS2_33,CS2,LCO,Type1_0.5C,545,117.6585,0.895956,1.159326,77.2825
CS2_33,CS2,LCO,Type1_0.5C,546,117.8177,0.89574,1.159326,77.2639
CS2_33,CS2,LCO,Type1_0.5C,547,117.9769,0.895325,1.159326,77.2281
CS2_33,CS2,LCO,Type1_0.5C,548,118.136,0.895213,1.159326,77.2184
CS2_33,CS2,LCO,Type1_0.5C,549,118.2951,0.895084,1.159326,77.2073
CS2_33,CS2,LCO,Type1_0.5C,550,118.454,0.894259,1.159326,77.1361
CS2_33,CS2,LCO,Type1_0.5C,551,118.6127,0.87742,1.159326,75.6837
CS2_33,CS2,LCO,Type1_0.5C,552,118.7713,0.870981,1.159326,75.1283
CS2_33,CS2,LCO,Type1_0.5C,553,118.9298,0.868458,1.159326,74.9106
CS2_33,CS2,LCO,Type1_0.5C,554,119.0883,0.865296,1.159326,74.6378
CS2_33,CS2,LCO,Type1_0.5C,555,119.2466,0.87087,1.159326,75.1187
CS2_33,CS2,LCO,Type1_0.5C,556,119.4054,0.874283,1.159326,75.4131
CS2_33,CS2,LCO,Type1_0.5C,557,119.5632,0.868418,1.159326,74.9072
CS2_33,CS2,LCO,Type1_0.5C,558,119.7198,0.865938,1.159326,74.6932
CS2_33,CS2,LCO,Type1_0.5C,559,119.8777,0.866347,1.159326,74.7285
CS2_33,CS2,LCO,Type1_0.5C,560,120.0355,0.715243,1.159326,61.6947
CS2_33,CS2,LCO,Type1_0.5C,561,120.1476,0.864056,1.159326,74.5309
CS2_33,CS2,LCO,Type1_0.5C,562,120.3064,0.869481,1.159326,74.9989
CS2_33,CS2,LCO,Type1_0.5C,563,120.4636,0.871016,1.159326,75.1313
CS2_33,CS2,LCO,Type1_0.5C,564,120.6211,0.863566,1.159326,74.4886
CS2_33,CS2,LCO,Type1_0.5C,565,120.7786,0.863144,1.159326,74.4523
CS2_33,CS2,LCO,Type1_0.5C,566,120.936,0.863624,1.159326,74.4936
CS2_33,CS2,LCO,Type1_0.5C,567,121.0932,0.862288,1.159326,74.3784
CS2_33,CS2,LCO,Type1_0.5C,568,121.2499,0.865089,1.159326,74.62
CS2_33,CS2,LCO,Type1_0.5C,569,121.4071,0.865909,1.159326,74.6908
CS2_33,CS2,LCO,Type1_0.5C,570,121.5638,0.859306,1.159326,74.1212
CS2_33,CS2,LCO,Type1_0.5C,571,121.7195,0.856442,1.159326,73.8742
CS2_33,CS2,LCO,Type1_0.5C,572,121.9567,0.863363,1.159326,74.4711
CS2_33,CS2,LCO,Type1_0.5C,573,122.1139,0.860002,1.159326,74.1812
CS2_33,CS2,LCO,Type1_0.5C,574,122.2711,0.864759,1.159326,74.5915
CS2_33,CS2,LCO,Type1_0.5C,575,122.4281,0.865488,1.159326,74.6545
CS2_33,CS2,LCO,Type1_0.5C,576,122.5844,0.861035,1.159326,74.2704
CS2_33,CS2,LCO,Type1_0.5C,577,122.7406,0.859326,1.159326,74.1229
CS2_33,CS2,LCO,Type1_0.5C,578,122.897,0.860306,1.159326,74.2074
CS2_33,CS2,LCO,Type1_0.5C,579,123.0532,0.859829,1.159326,74.1663
CS2_33,CS2,LCO,Type1_0.5C,580,123.2094,0.713641,1.159326,61.5566
CS2_33,CS2,LCO,Type1_0.5C,581,123.3212,0.862224,1.159326,74.3729
CS2_33,CS2,LCO,Type1_0.5C,582,123.4782,0.863642,1.159326,74.4952
CS2_33,CS2,LCO,Type1_0.5C,583,123.6344,0.86403,1.159326,74.5286
CS2_33,CS2,LCO,Type1_0.5C,584,123.7902,0.863854,1.159326,74.5135
CS2_33,CS2,LCO,Type1_0.5C,585,123.9459,0.8644,1.159326,74.5606
CS2_33,CS2,LCO,Type1_0.5C,586,124.1016,0.864469,1.159326,74.5665
CS2_33,CS2,LCO,Type1_0.5C,587,124.2572,0.864449,1.159326,74.5648
CS2_33,CS2,LCO,Type1_0.5C,588,124.4129,0.86453,1.159326,74.5718
CS2_33,CS2,LCO,Type1_0.5C,589,124.5686,0.864258,1.159326,74.5483
CS2_33,CS2,LCO,Type1_0.5C,590,124.724,0.863728,1.159326,74.5026
CS2_33,CS2,LCO,Type1_0.5C,591,124.8793,0.863432,1.159326,74.4771
CS2_33,CS2,LCO,Type1_0.5C,592,125.0345,0.864427,1.159326,74.5629
CS2_33,CS2,LCO,Type1_0.5C,593,125.1898,0.86261,1.159326,74.4062
CS2_33,CS2,LCO,Type1_0.5C,594,125.3448,0.862267,1.159326,74.3766
CS2_33,CS2,LCO,Type1_0.5C,595,125.4999,0.86051,1.159326,74.2251
CS2_33,CS2,LCO,Type1_0.5C,596,125.6548,0.853322,1.159326,73.605
CS2_33,CS2,LCO,Type1_0.5C,597,125.8094,0.851429,1.159326,73.4417
CS2_33,CS2,LCO,Type1_0.5C,598,125.9639,0.849915,1.159326,73.3112
CS2_33,CS2,LCO,Type1_0.5C,599,126.1185,0.846607,1.159326,73.0258
CS2_33,CS2,LCO,Type1_0.5C,600,126.2729,0.851037,1.159326,73.4079
CS2_33,CS2,LCO,Type1_0.5C,601,126.4269,0.85282,1.159326,73.5618
CS2_33,CS2,LCO,Type1_0.5C,602,126.5809,0.848393,1.159326,73.1799
CS2_33,CS2,LCO,Type1_0.5C,603,126.7346,0.843983,1.159326,72.7994
CS2_33,CS2,LCO,Type1_0.5C,604,126.8887,0.842865,1.159326,72.703
CS2_33,CS2,LCO,Type1_0.5C,605,127.0424,0.84231,1.159326,72.6551
CS2_33,CS2,LCO,Type1_0.5C,606,127.1961,0.84368,1.159326,72.7733
CS2_33,CS2,LCO,Type1_0.5C,607,127.3501,0.848748,1.159326,73.2105
CS2_33,CS2,LCO,Type1_0.5C,608,127.5036,0.84749,1.159326,73.1019
CS2_33,CS2,LCO,Type1_0.5C,609,127.657,0.84134,1.159326,72.5715
CS2_33,CS2,LCO,Type1_0.5C,610,127.8106,0.839703,1.159326,72.4303
CS2_33,CS2,LCO,Type1_0.5C,611,127.964,0.837464,1.159326,72.2372
CS2_33,CS2,LCO,Type1_0.5C,612,128.1171,0.83613,1.159326,72.1221
CS2_33,CS2,LCO,Type1_0.5C,613,128.2702,0.842743,1.159326,72.6925
CS2_33,CS2,LCO,Type1_0.5C,614,128.4233,0.843995,1.159326,72.8005
CS2_33,CS2,LCO,Type1_0.5C,615,128.5764,0.838288,1.159326,72.3083
CS2_33,CS2,LCO,Type1_0.5C,616,128.7289,0.831367,1.159326,71.7112
CS2_33,CS2,LCO,Type1_0.5C,617,139.871,0.890642,1.159326,76.8242
CS2_33,CS2,LCO,Type1_0.5C,618,139.9593,0.864712,1.159326,74.5875
CS2_33,CS2,LCO,Type1_0.5C,619,140.1141,0.831863,1.159326,71.7541
CS2_33,CS2,LCO,Type1_0.5C,620,140.2691,0.834964,1.159326,72.0215
CS2_33,CS2,LCO,Type1_0.5C,621,140.423,0.831728,1.159326,71.7424
CS2_33,CS2,LCO,Type1_0.5C,622,140.5755,0.810399,1.159326,69.9026
CS2_33,CS2,LCO,Type1_0.5C,623,140.7255,0.789103,1.159326,68.0657
